None,8536,8536,8536,8536,None,None
None,8537,8537,8537,8537,None,None
None,8538,8538,8538,8538,None,None
None,8539,8539,8539,8539,None,None
None,8536,8536,8536,8536,None,None
None,8535,8535,8535,8535,None,None
None,8534,8534,8534,8534,None,None
None,8537,8537,8537,8537,None,None
None,8538,8538,8538,8538,None,None
None,8539,8539,8539,8539,None,None
None,8536,8536,8536,8536,None,None
None,8539,8539,8539,8539,None,None
None,8536,8536,8536,8536,None,None
None,8535,8535,8535,8535,None,None
None,8534,8534,8534,8534,None,None
None,8537,8537,8537,8537,None,None
None,8538,8538,8538,8538,None,None
None,8535,8535,8535,8535,None,None
None,8534,8534,8534,8534,None,None
None,8533,8533,8533,8533,None,None
Up,8532.1,8531.331885425214,8530.102902105555,8529.565221903204,UpTrendDnBar,Up
Down,8535.904761904761,8536.654667416573,8537.85451623547,8538.379450093737,DnTrendDnBar,None
Down,8534.863636363636,8535.620150771687,8536.830573824565,8537.3601339102,DnTrendUpBar,Down
Down,8534.108695652174,8534.84894416713,8536.033341791059,8536.551515751527,DnTrendUpBar,Down
Down,8534.108695652174,8534.84894416713,8536.033341791059,8536.551515751527,DnTrendDnBar,Down
Down,8534.108695652174,8534.84894416713,8536.033341791059,8536.551515751527,DnTrendDnBar,Down
Down,8534.108695652174,8534.84894416713,8536.033341791059,8536.551515751527,DnTrendUpBar,Down
Down,8533.907407407407,8534.624746072157,8535.772487935757,8536.274625001082,DnTrendUpBar,Down
Down,8533.907407407407,8534.624746072157,8535.772487935757,8536.274625001082,DnTrendUpBar,Down
Down,8533.907407407407,8534.624746072157,8535.772487935757,8536.274625001082,DnTrendUpBar,Down
Down,8533.907407407407,8534.624746072157,8535.772487935757,8536.274625001082,DnTrendUpBar,Down
Down,8533.907407407407,8534.624746072157,8535.772487935757,8536.274625001082,DnTrendUpBar,Down
Down,8533.907407407407,8534.624746072157,8535.772487935757,8536.274625001082,DnTrendUpBar,Down
Down,8533.907407407407,8534.624746072157,8535.772487935757,8536.274625001082,DnTrendUpBar,Down
Up,8536.975,8536.278730176824,8535.164698459741,8534.677309583516,UpTrendDnBar,None
Up,8537.25,8536.539953053196,8535.403877938308,8534.906845075544,UpTrendDnBar,Up
Up,8537.275,8536.587765202667,8535.488189526932,8535.007125168799,UpTrendUpBar,Up
Up,8537.275,8536.587765202667,8535.488189526932,8535.007125168799,UpTrendUpBar,Up
Up,8537.275,8536.587765202667,8535.488189526932,8535.007125168799,UpTrendUpBar,Up
Up,8538.075,8537.40061756646,8536.321605672798,8535.84953796932,UpTrendDnBar,Up
Up,8538.808333333332,8538.144746698279,8537.083008082192,8536.618497437656,UpTrendUpBar,Up
Up,8538.808333333332,8538.144746698279,8537.083008082192,8536.618497437656,UpTrendUpBar,Up
Up,8539.058333333332,8538.394746698279,8537.333008082192,8536.868497437656,UpTrendUpBar,Up
Up,8540.041666666666,8539.358282522215,8538.26486789109,8537.786498989974,UpTrendUpBar,Up
Up,8541.108333333334,8540.432305309589,8539.350660471595,8538.877440854974,UpTrendUpBar,Up
Up,8542.083333333334,8541.427166010499,8540.377298293964,8539.91798116798,UpTrendUpBar,Up
Up,8543.091666666667,8542.431858192773,8541.376164634543,8540.914298702817,UpTrendUpBar,Up
Up,8544.1,8543.449359290134,8542.408334154352,8541.952885657447,UpTrendDnBar,Up
Up,8544.608333333334,8543.954233018227,8542.907672514057,8542.449802293482,UpTrendUpBar,Up
Up,8544.641666666666,8544.006964199189,8542.991440251224,8542.54714852399,UpTrendUpBar,Up
Up,8545.1,8544.482208233572,8543.493741407287,8543.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendUpBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendUpBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendUpBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendDnBar,Up
Up,8546.1,8545.482208233572,8544.493741407287,8544.061287170787,UpTrendUpBar,Up
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,None
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendDnBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Down,8544.191666666668,8544.809739388027,8545.798655742201,8546.231306647154,DnTrendUpBar,Down
Up,8548.441666666668,8547.847657220427,8546.897242106443,8546.481435494075,UpTrendUpBar,None
Up,8549.441666666668,8548.847657220427,8547.897242106443,8547.481435494075,UpTrendUpBar,Up
Up,8550.433333333332,8549.834955897633,8548.877552000511,8548.45868779552,UpTrendDnBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendDnBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendDnBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendDnBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendDnBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendDnBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendUpBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendUpBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendUpBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendUpBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendUpBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendUpBar,Up
Up,8551.141666666666,8550.506964199189,8549.491440251224,8549.04714852399,UpTrendUpBar,Up
Up,8551.5,8550.870847130394,8549.864202539025,8549.4237955303,UpTrendUpBar,Up
Up,8552.516666666666,8551.881144134502,8550.864308083039,8550.419442310524,UpTrendDnBar,Up
Down,8556.5,8557.129152869606,8558.135797460975,8558.5762044697,DnTrendDnBar,None
Down,8555.55,8556.196786930397,8557.231646019034,8557.684396870312,DnTrendDnBar,Down
Down,8554.55,8555.196786930397,8556.231646019034,8556.684396870312,DnTrendDnBar,Down
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendDnBar,None
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendDnBar,Up
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendDnBar,Up
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendUpBar,Up
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendUpBar,Up
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendUpBar,Up
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendDnBar,Up
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendDnBar,Up
Up,8549.466666666667,8548.81240711912,8547.765591843046,8547.307610159763,UpTrendUpBar,Up
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendUpBar,None
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendUpBar,Down
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendUpBar,Down
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendDnBar,Down
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendDnBar,Down
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendUpBar,Down
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendUpBar,Down
Down,8550.675,8551.346286079104,8552.420343805672,8552.890244061045,DnTrendDnBar,Down
Up,8550.991666666667,8550.316255269401,8549.235597033778,8548.762809055692,UpTrendUpBar,None
Up,8550.991666666667,8550.316255269401,8549.235597033778,8548.762809055692,UpTrendUpBar,Up
Up,8551.233333333334,8550.553464064855,8549.465673235289,8548.989764747352,UpTrendUpBar,Up
Up,8552.283333333333,8551.604077204256,8550.517267397732,8550.041788107379,UpTrendDnBar,Up
Up,8553.25,8552.5822924792,8551.51396044592,8551.04656518136,UpTrendDnBar,Up
Up,8553.25,8552.5822924792,8551.51396044592,8551.04656518136,UpTrendUpBar,Up
Up,8553.25,8552.5822924792,8551.51396044592,8551.04656518136,UpTrendUpBar,Up
Up,8553.25,8552.5822924792,8551.51396044592,8551.04656518136,UpTrendUpBar,Up
Up,8553.25,8552.5822924792,8551.51396044592,8551.04656518136,UpTrendUpBar,Up
Up,8554.1,8553.427318797647,8552.35102887388,8551.880152032232,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendUpBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendUpBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendUpBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Up,8554.841666666667,8554.172452782903,8553.10171056888,8552.633260850245,UpTrendDnBar,Up
Down,8553.9,8554.550640709866,8555.591665845648,8556.047114342553,DnTrendDnBar,None
Down,8552.866666666667,8553.536658374742,8554.60864510766,8555.077639303314,DnTrendUpBar,Down
Down,8552.316666666668,8552.955458929891,8553.97752655105,8554.424681135308,DnTrendUpBar,Down
Down,8552.316666666668,8552.955458929891,8553.97752655105,8554.424681135308,DnTrendUpBar,Down
Down,8552.316666666668,8552.955458929891,8553.97752655105,8554.424681135308,DnTrendDnBar,Down
Down,8552.316666666668,8552.955458929891,8553.97752655105,8554.424681135308,DnTrendDnBar,Down
Down,8552.316666666668,8552.955458929891,8553.97752655105,8554.424681135308,DnTrendDnBar,Down
Down,8552.316666666668,8552.955458929891,8553.97752655105,8554.424681135308,DnTrendDnBar,Down
Down,8551.741666666667,8552.395129664004,8553.440670459744,8553.898094557879,DnTrendUpBar,Down
Down,8551.233333333334,8551.888229423479,8552.936063167714,8553.394490430815,DnTrendUpBar,Down
Down,8551.233333333334,8551.888229423479,8552.936063167714,8553.394490430815,DnTrendUpBar,Down
Down,8551.233333333334,8551.888229423479,8552.936063167714,8553.394490430815,DnTrendUpBar,Down
Down,8551.233333333334,8551.888229423479,8552.936063167714,8553.394490430815,DnTrendUpBar,Down
Down,8551.233333333334,8551.888229423479,8552.936063167714,8553.394490430815,DnTrendUpBar,Down
Down,8551.233333333334,8551.888229423479,8552.936063167714,8553.394490430815,DnTrendUpBar,Down
Up,8553.416666666666,8552.786410986628,8551.778001898563,8551.336822922536,UpTrendUpBar,None
Up,8554.475,8553.875173636236,8552.915451454213,8552.495572999578,UpTrendDnBar,Up
Up,8554.958333333334,8554.36643197143,8553.419389792387,8553.005058839055,UpTrendUpBar,Up
Up,8554.958333333334,8554.36643197143,8553.419389792387,8553.005058839055,UpTrendDnBar,Up
Up,8554.958333333334,8554.36643197143,8553.419389792387,8553.005058839055,UpTrendUpBar,Up
Up,8554.958333333334,8554.36643197143,8553.419389792387,8553.005058839055,UpTrendUpBar,Up
Up,8555.408333333333,8554.843815348186,8553.94058657195,8553.545423982345,UpTrendUpBar,Up
Up,8556.408333333333,8555.843815348186,8554.94058657195,8554.545423982345,UpTrendUpBar,Up
Up,8557.433333333332,8556.859844982197,8555.94226362038,8555.540821774584,UpTrendUpBar,Up
Up,8558.458333333334,8557.877087066918,8556.947093040653,8556.540220654162,UpTrendUpBar,Up
Up,8559.475,8558.9,8557.98,8557.5775,UpTrendUpBar,Up
Up,8560.458333333334,8559.86996222973,8558.928568463964,8558.516708691443,UpTrendDnBar,Up
Up,8561.475,8560.907292622325,8559.998960818044,8559.601565653673,UpTrendUpBar,Up
Up,8561.475,8560.907292622325,8559.998960818044,8559.601565653673,UpTrendUpBar,Up
Up,8561.475,8560.907292622325,8559.998960818044,8559.601565653673,UpTrendUpBar,Up
Up,8562.458333333334,8561.880682439147,8560.956441008446,8560.552085382515,UpTrendUpBar,Up
Up,8563.458333333334,8562.880682439147,8561.956441008446,8561.552085382515,UpTrendUpBar,Up
Up,8564.45,8563.87120815486,8562.945141202637,8562.539986911039,UpTrendUpBar,Up
Up,8565.5,8564.940983005625,8564.046555814624,8563.655243918563,UpTrendDnBar,Up
Up,8565.741666666667,8565.1883308233,8564.30299347391,8563.915658383554,UpTrendDnBar,Up
Up,8565.741666666667,8565.1883308233,8564.30299347391,8563.915658383554,UpTrendUpBar,Up
Up,8565.741666666667,8565.1883308233,8564.30299347391,8563.915658383554,UpTrendUpBar,Up
Up,8565.741666666667,8565.1883308233,8564.30299347391,8563.915658383554,UpTrendUpBar,Up
Up,8566.45,8565.889494275973,8564.992685117531,8564.600331110712,UpTrendDnBar,Up
Up,8567.433333333332,8566.867157074952,8565.96127506154,8565.564951680672,UpTrendDnBar,Up
Up,8567.433333333332,8566.867157074952,8565.96127506154,8565.564951680672,UpTrendUpBar,Up
Up,8567.433333333332,8566.867157074952,8565.96127506154,8565.564951680672,UpTrendUpBar,Up
Up,8567.433333333332,8566.867157074952,8565.96127506154,8565.564951680672,UpTrendUpBar,Up
Up,8567.433333333332,8566.867157074952,8565.96127506154,8565.564951680672,UpTrendUpBar,Up
Up,8568.366666666667,8567.755202122406,8566.776858851586,8566.348833670603,UpTrendDnBar,Up
Up,8568.85,8568.249305956968,8567.288195488118,8566.867709657996,UpTrendDnBar,Up
Up,8568.85,8568.249305956968,8567.288195488118,8566.867709657996,UpTrendDnBar,Up
Up,8568.85,8568.249305956968,8567.288195488118,8566.867709657996,UpTrendUpBar,Up
Up,8568.85,8568.249305956968,8567.288195488118,8566.867709657996,UpTrendUpBar,Up
Up,8568.85,8568.249305956968,8567.288195488118,8566.867709657996,UpTrendUpBar,Up
Up,8568.85,8568.249305956968,8567.288195488118,8566.867709657996,UpTrendUpBar,Up
Up,8569.4,8568.768863459041,8567.759044993507,8567.317249414837,UpTrendUpBar,Up
Up,8570.4,8569.768863459041,8568.759044993507,8568.317249414837,UpTrendDnBar,Up
Up,8570.641666666666,8570.016888928409,8569.017244547196,8568.579900130417,UpTrendUpBar,Up
Up,8570.641666666666,8570.016888928409,8569.017244547196,8568.579900130417,UpTrendUpBar,Up
Up,8571.3,8570.631045591987,8569.560718539165,8569.092450453558,UpTrendUpBar,Up
Up,8572.308333333332,8571.644746698279,8570.583008082192,8570.118497437656,UpTrendDnBar,Up
Up,8573.275,8572.57277140474,8571.449205652325,8570.957645635644,UpTrendDnBar,Up
Up,8573.275,8572.57277140474,8571.449205652325,8570.957645635644,UpTrendUpBar,Up
Up,8573.275,8572.57277140474,8571.449205652325,8570.957645635644,UpTrendDnBar,Up
Up,8573.275,8572.57277140474,8571.449205652325,8570.957645635644,UpTrendUpBar,Up
Up,8573.275,8572.57277140474,8571.449205652325,8570.957645635644,UpTrendUpBar,Up
Up,8573.275,8572.57277140474,8571.449205652325,8570.957645635644,UpTrendUpBar,Up
Up,8573.275,8572.57277140474,8571.449205652325,8570.957645635644,UpTrendUpBar,Up
Up,8574.175,8573.452879280638,8572.297486129657,8571.792001626101,UpTrendUpBar,Up
Up,8575.216666666667,8574.484280915243,8573.312463712964,8572.799793686967,UpTrendUpBar,Up
Up,8576.191666666668,8575.465135716038,8574.302686195031,8573.79411452959,UpTrendUpBar,Up
Up,8577.225,8576.496559885783,8575.331055703036,8574.821147623084,UpTrendUpBar,Up
Up,8578.225,8577.496559885783,8576.331055703036,8575.821147623084,UpTrendUpBar,Up
Up,8579.241666666667,8578.512845319863,8577.346731164978,8576.836556222217,UpTrendUpBar,Up
Up,8580.258333333333,8579.552750437975,8578.423817805402,8577.929909778652,UpTrendDnBar,Up
Up,8580.983333333334,8580.273482018698,8579.137719915283,8578.640823995038,UpTrendDnBar,Up
Up,8580.983333333334,8580.273482018698,8579.137719915283,8578.640823995038,UpTrendUpBar,Up
Up,8580.983333333334,8580.273482018698,8579.137719915283,8578.640823995038,UpTrendUpBar,Up
Up,8580.983333333334,8580.273482018698,8579.137719915283,8578.640823995038,UpTrendUpBar,Up
Up,8581.133333333333,8580.41531135905,8579.266476200193,8578.763860818193,UpTrendUpBar,Up
Up,8582.183333333332,8581.458956206263,8580.29995280295,8579.792888814001,UpTrendDnBar,Up
Up,8582.425,8581.708672560906,8580.562548658354,8580.061119450987,UpTrendDnBar,Up
Up,8582.425,8581.708672560906,8580.562548658354,8580.061119450987,UpTrendDnBar,Up
Up,8582.425,8581.708672560906,8580.562548658354,8580.061119450987,UpTrendUpBar,Up
